Date,SP
1950Q1,1.14
1950Q2,1.23
1950Q3,1.24
1950Q4,1.36
1951Q1,1.48
1951Q2,1.50
1951Q3,1.57
1951Q4,1.60
1952Q1,1.64
1952Q2,1.64
1952Q3,1.72
1952Q4,1.72
1953Q1,1.78
1953Q2,1.67
1953Q3,1.63
1953Q4,1.66
1954Q1,1.77
1954Q2,1.96
1954Q3,2.12
1954Q4,2.34
1955Q1,2.54
1955Q2,2.69
1955Q3,3.08
1955Q4,3.17
1956Q1,3.26
1956Q2,3.40
1956Q3,3.48
1956Q4,3.35
1957Q1,3.19
1957Q2,3.37
1957Q3,3.38
1957Q4,2.96
1958Q1,3.00
1958Q2,3.14
1958Q3,3.44
1958Q4,3.79
1959Q1,4.01
1959Q2,4.17
1959Q3,4.27
1959Q4,4.20
1960Q1,4.08
1960Q2,4.05
1960Q3,4.00
1960Q4,3.97
1961Q1,4.44
1961Q2,4.73
1961Q3,4.78
1961Q4,5.01
1962Q1,5.00
1962Q2,4.43
1962Q3,4.10
1962Q4,4.22
1963Q1,4.64
1963Q2,4.95
1963Q3,5.05
1963Q4,5.24
1964Q1,5.56
1964Q2,5.78
1964Q3,5.94
1964Q4,6.07
1965Q1,6.20
1965Q2,6.27
1965Q3,6.24
1965Q4,6.61
1966Q1,6.63
1966Q2,6.39
1966Q3,5.90
1966Q4,5.75
1967Q1,6.30
1967Q2,6.68
1967Q3,6.91
1967Q4,6.98
1968Q1,6.73
1968Q2,7.25
1968Q3,7.37
1968Q4,7.77
1969Q1,7.44
1969Q2,7.54
1969Q3,7.02
1969Q4,7.03
1970Q1,6.59
1970Q2,5.87
1970Q3,5.85
1970Q4,6.41
1971Q1,7.19
1971Q2,7.59
1971Q3,7.37
1971Q4,7.21
1972Q1,7.92
1972Q2,8.18
1972Q3,8.28
1972Q4,8.62
1973Q1,8.73
1973Q2,8.14
1973Q3,7.99
1973Q4,7.77
1974Q1,7.23
1974Q2,6.92
1974Q3,5.77
1974Q4,5.25
1975Q1,5.95
1975Q2,6.78
1975Q3,6.66
1975Q4,6.76
1976Q1,7.57
1976Q2,7.74
1976Q3,7.92
1976Q4,7.75
1977Q1,7.66
1977Q2,7.42
1977Q3,7.30
1977Q4,7.00
1978Q1,6.66
1978Q2,7.17
1978Q3,7.62
1978Q4,7.31
1979Q1,7.50
1979Q2,7.63
1979Q3,7.98
1979Q4,7.99
1980Q1,8.45
1980Q2,8.24
1980Q3,9.46
1980Q4,10.29
1981Q1,10.11
1981Q2,10.16
1981Q3,9.57
1981Q4,9.24
1982Q1,8.61
1982Q2,8.61
1982Q3,8.62
1982Q4,10.34
1983Q1,11.23
1983Q2,12.38
1983Q3,12.64
1983Q4,12.64
1984Q1,12.25
1984Q2,11.97
1984Q3,12.34
1984Q4,12.54
1985Q1,13.41
1985Q2,13.87
1985Q3,14.17
1985Q4,14.84
1986Q1,16.45
1986Q2,18.17
1986Q3,18.06
1986Q4,18.34
1987Q1,21.42
1987Q2,23.05
1987Q3,25.28
1987Q4,19.89
1988Q1,20.18
1988Q2,20.68
1988Q3,20.80
1988Q4,21.44
1989Q1,22.73
1989Q2,24.38
1989Q3,26.49
1989Q4,26.72
1990Q1,26.27
1990Q2,27.60
1990Q3,26.85
1990Q4,25.17
1991Q1,28.30
1991Q2,30.50
1991Q3,31.06
1991Q4,30.94
1992Q1,33.16
1992Q2,32.90
1992Q3,33.22
1992Q4,33.61
1993Q1,34.56
1993Q2,34.64
1993Q3,34.76
1993Q4,36.13
1994Q1,37.14
1994Q2,35.56
1994Q3,36.57
1994Q4,37.04
1995Q1,38.55
1995Q2,42.17
1995Q3,45.44
1995Q4,47.50
1996Q1,50.74
1996Q2,53.07
1996Q3,52.94
1996Q4,57.87
1997Q1,62.26
1997Q2,65.69
1997Q3,74.04
1997Q4,74.91
1998Q1,80.51
1998Q2,87.52
1998Q3,86.46
1998Q4,90.88
1999Q1,102.77
1999Q2,108.19
1999Q3,110.97
1999Q4,114.83
2000Q1,121.00
2000Q2,121.63
2000Q3,121.76
2000Q4,109.72
2001Q1,100.65
2001Q2,96.47
2001Q3,89.10
2001Q4,87.83
2002Q1,88.96
2002Q2,82.62
2002Q3,69.06
2002Q4,68.96
2003Q1,66.77
2003Q2,72.49
2003Q3,77.37
2003Q4,81.58
2004Q1,87.45
2004Q2,87.11
2004Q3,85.11
2004Q4,89.67
2005Q1,92.20
2005Q2,91.82
2005Q3,95.15
2005Q4,94.72
2006Q1,98.63
2006Q2,98.07
2006Q3,98.27
2006Q4,106.06
2007Q1,108.85
2007Q2,115.38
2007Q3,117.43
2007Q4,120.16
2008Q1,109.99
2008Q2,113.44
2008Q3,105.31
2008Q4,77.59
2009Q1,72.18
2009Q2,78.43
2009Q3,86.66
2009Q4,95.20
2010Q1,98.37
2010Q2,99.03
2010Q3,95.95
2010Q4,106.65
2011Q1,115.37
2011Q2,118.14
2011Q3,111.35
2011Q4,111.94
2012Q1,122.66
2012Q2,122.88
2012Q3,127.90
2012Q4,128.73
2013Q1,136.47
2013Q2,144.57
2013Q3,150.41
2013Q4,159.70
2014Q1,165.39
2014Q2,171.47
2014Q3,178.63
2014Q4,180.43
2015Q1,185.72
2015Q2,190.19
2015Q3,182.75
2015Q4,185.97
2016Q1,177.60
2016Q2,189.22
2016Q3,197.65
