Dates,CPI
1990Q1,10.82
1990Q2,11.41
1990Q3,12.04
1990Q4,12.75
1991Q1,13.69
1991Q2,14.18
1991Q3,14.57
1991Q4,15.24
1992Q1,16.06
1992Q2,16.49
1992Q3,16.82
1992Q4,17.25
1993Q1,17.81
1993Q2,18.13
1993Q3,18.43
1993Q4,18.74
1994Q1,19.10
1994Q2,19.39
1994Q3,19.68
1994Q4,20.04
1995Q1,21.97
1995Q2,25.94
1995Q3,27.88
1995Q4,29.80
1996Q1,32.52
1996Q2,34.79
1996Q3,36.39
1996Q4,38.18
1997Q1,40.81
1997Q2,42.20
1997Q3,43.38
1997Q4,44.75
1998Q1,47.05
1998Q2,48.58
1998Q3,50.15
1998Q4,52.62
1999Q1,55.80
1999Q2,57.26
1999Q3,58.41
1999Q4,59.82
2000Q1,61.69
2000Q2,62.73
2000Q3,63.69
2000Q4,65.16
2001Q1,66.28
2001Q2,67.04
2001Q3,67.50
2001Q4,68.55
2002Q1,69.43
2002Q2,70.24
2002Q3,71.04
2002Q4,72.22
2003Q1,73.21
2003Q2,73.57
2003Q3,73.93
2003Q4,75.09
2004Q1,76.37
2004Q2,76.72
2004Q3,77.47
2004Q4,79.10
2005Q1,79.73
2005Q2,80.18
2005Q3,80.55
2005Q4,81.55
2006Q1,82.68
2006Q2,82.69
2006Q3,83.40
2006Q4,84.93
2007Q1,86.07
2007Q2,85.97
2007Q3,86.73
2007Q4,88.17
2008Q1,89.42
2008Q2,90.20
2008Q3,91.48
2008Q4,93.62
2009Q1,94.94
2009Q2,95.58
2009Q3,96.18
2009Q4,97.34
2010Q1,99.45
2010Q2,99.37
2010Q3,99.71
2010Q4,101.47
2011Q1,102.90
2011Q2,102.64
2011Q3,103.07
2011Q4,105.02
2012Q1,106.89
2012Q2,106.61
2012Q3,107.79
2012Q4,109.34
2013Q1,110.83
2013Q2,111.36
2013Q3,111.50
2013Q4,113.34
2014Q1,115.44
2014Q2,115.35
2014Q3,116.13
2014Q4,118.08
2015Q1,118.98
2015Q2,118.74
2015Q3,119.16
2015Q4,120.76
2016Q1,122.19
2016Q2,121.78
2016Q3,122.48
