Date,MX_GDP
1990Q1,58.12
1990Q2,61.08
1990Q3,58.37
1990Q4,62.97
1991Q1,60.33
1991Q2,64.53
1991Q3,60.34
1991Q4,65.50
1992Q1,63.29
1992Q2,66.06
1992Q3,63.06
1992Q4,67.39
1993Q1,65.51
1993Q2,65.58
1993Q3,65.63
1993Q4,68.14
1994Q1,67.59
1994Q2,69.25
1994Q3,68.82
1994Q4,71.72
1995Q1,66.85
1995Q2,63.65
1995Q3,64.05
1995Q4,66.86
1996Q1,67.95
1996Q2,67.91
1996Q3,68.46
1996Q4,72.45
1997Q1,70.90
1997Q2,73.69
1997Q3,73.89
1997Q4,77.56
1998Q1,76.71
1998Q2,76.96
1998Q3,77.24
1998Q4,79.05
1999Q1,78.44
1999Q2,78.58
1999Q3,79.38
1999Q4,81.82
2000Q1,82.71
2000Q2,83.38
2000Q3,83.97
2000Q4,85.02
2001Q1,82.77
2001Q2,82.92
2001Q3,83.09
2001Q4,84.27
2002Q1,80.91
2002Q2,84.11
2002Q3,83.36
2002Q4,85.12
2003Q1,83.49
2003Q2,84.44
2003Q3,83.69
2003Q4,86.61
2004Q1,86.99
2004Q2,87.93
2004Q3,87.15
2004Q4,90.70
2005Q1,88.28
2005Q2,91.02
2005Q3,90.11
2005Q4,94.05
2006Q1,93.37
2006Q2,95.46
2006Q3,94.98
2006Q4,97.83
2007Q1,96.10
2007Q2,98.08
2007Q3,97.98
2007Q4,101.49
2008Q1,98.17
2008Q2,101.11
2008Q3,99.53
2008Q4,100.36
2009Q1,93.04
2009Q2,93.08
2009Q3,94.98
2009Q4,99.31
2010Q1,96.48
2010Q2,99.35
2010Q3,100.15
2010Q4,103.86
2011Q1,100.77
2011Q2,102.56
2011Q3,104.33
2011Q4,108.36
2012Q1,105.66
2012Q2,107.18
2012Q3,107.69
2012Q4,112.20
2013Q1,106.70
2013Q2,109.05
2013Q3,109.38
2013Q4,113.49
2014Q1,109.15
2014Q2,110.98
2014Q3,111.89
2014Q4,116.45
2015Q1,111.94
2015Q2,113.49
2015Q3,114.86
2015Q4,119.23
2016Q1,114.68
2016Q2,116.35
