DATE,CSUSHPISA
1975-01-01,25.35
1975-02-01,25.41
1975-03-01,25.42
1975-04-01,25.39
1975-05-01,25.40
1975-06-01,25.42
1975-07-01,25.55
1975-08-01,25.72
1975-09-01,25.96
1975-10-01,26.18
1975-11-01,26.39
1975-12-01,26.52
1976-01-01,26.67
1976-02-01,26.74
1976-03-01,26.92
1976-04-01,27.12
1976-05-01,27.38
1976-06-01,27.50
1976-07-01,27.71
1976-08-01,27.91
1976-09-01,28.09
1976-10-01,28.23
1976-11-01,28.44
1976-12-01,28.72
1977-01-01,28.98
1977-02-01,29.31
1977-03-01,29.68
1977-04-01,30.14
1977-05-01,30.45
1977-06-01,30.70
1977-07-01,30.99
1977-08-01,31.31
1977-09-01,31.71
1977-10-01,32.15
1977-11-01,32.53
1977-12-01,32.88
1978-01-01,33.27
1978-02-01,33.66
1978-03-01,34.06
1978-04-01,34.43
1978-05-01,34.82
1978-06-01,35.36
1978-07-01,35.85
1978-08-01,36.33
1978-09-01,36.72
1978-10-01,37.12
1978-11-01,37.56
1978-12-01,38.07
1979-01-01,38.63
1979-02-01,39.14
1979-03-01,39.60
1979-04-01,40.02
1979-05-01,40.46
1979-06-01,40.95
1979-07-01,41.38
1979-08-01,41.80
1979-09-01,42.18
1979-10-01,42.61
1979-11-01,42.98
1979-12-01,43.30
1980-01-01,43.58
1980-02-01,43.86
1980-03-01,44.17
1980-04-01,44.48
1980-05-01,44.70
1980-06-01,44.94
1980-07-01,45.23
1980-08-01,45.48
1980-09-01,45.75
1980-10-01,45.99
1980-11-01,46.25
1980-12-01,46.50
1981-01-01,46.71
1981-02-01,46.93
1981-03-01,47.15
1981-04-01,47.47
1981-05-01,47.72
1981-06-01,47.98
1981-07-01,48.18
1981-08-01,48.40
1981-09-01,48.55
1981-10-01,48.68
1981-11-01,48.78
1981-12-01,48.88
1982-01-01,48.96
1982-02-01,49.06
1982-03-01,49.00
1982-04-01,48.96
1982-05-01,48.95
1982-06-01,48.90
1982-07-01,48.83
1982-08-01,48.78
1982-09-01,48.85
1982-10-01,48.92
1982-11-01,49.03
1982-12-01,49.18
1983-01-01,49.39
1983-02-01,49.67
1983-03-01,49.83
1983-04-01,49.99
1983-05-01,50.15
1983-06-01,50.33
1983-07-01,50.56
1983-08-01,50.75
1983-09-01,50.93
1983-10-01,51.11
1983-11-01,51.30
1983-12-01,51.50
1984-01-01,51.69
1984-02-01,51.89
1984-03-01,52.10
1984-04-01,52.30
1984-05-01,52.53
1984-06-01,52.76
1984-07-01,52.98
1984-08-01,53.19
1984-09-01,53.39
1984-10-01,53.58
1984-11-01,53.71
1984-12-01,53.91
1985-01-01,54.15
1985-02-01,54.43
1985-03-01,54.72
1985-04-01,55.00
1985-05-01,55.31
1985-06-01,55.61
1985-07-01,55.91
1985-08-01,56.26
1985-09-01,56.66
1985-10-01,57.08
1985-11-01,57.54
1985-12-01,57.94
1986-01-01,58.35
1986-02-01,58.74
1986-03-01,59.17
1986-04-01,59.61
1986-05-01,60.06
1986-06-01,60.52
1986-07-01,61.01
1986-08-01,61.49
1986-09-01,61.99
1986-10-01,62.45
1986-11-01,62.92
1986-12-01,63.51
1987-01-01,63.99
1987-02-01,64.44
1987-03-01,64.76
1987-04-01,65.15
1987-05-01,65.58
1987-06-01,66.09
1987-07-01,66.52
1987-08-01,66.95
1987-09-01,67.34
1987-10-01,67.75
1987-11-01,68.12
1987-12-01,68.52
1988-01-01,68.87
1988-02-01,69.28
1988-03-01,69.65
1988-04-01,69.98
1988-05-01,70.43
1988-06-01,70.89
1988-07-01,71.36
1988-08-01,71.80
1988-09-01,72.25
1988-10-01,72.65
1988-11-01,73.08
1988-12-01,73.47
1989-01-01,73.95
1989-02-01,74.39
1989-03-01,74.79
1989-04-01,75.09
1989-05-01,75.31
1989-06-01,75.48
1989-07-01,75.66
1989-08-01,75.84
1989-09-01,76.06
1989-10-01,76.29
1989-11-01,76.53
1989-12-01,76.71
1990-01-01,76.90
1990-02-01,77.05
1990-03-01,77.20
1990-04-01,77.28
1990-05-01,77.30
1990-06-01,77.25
1990-07-01,77.13
1990-08-01,77.00
1990-09-01,76.84
1990-10-01,76.70
1990-11-01,76.37
1990-12-01,76.18
1991-01-01,75.91
1991-02-01,75.74
1991-03-01,75.58
1991-04-01,75.57
1991-05-01,75.77
1991-06-01,75.99
1991-07-01,76.08
1991-08-01,76.10
1991-09-01,76.19
1991-10-01,76.07
1991-11-01,76.03
1991-12-01,76.05
1992-01-01,76.09
1992-02-01,76.15
1992-03-01,76.28
1992-04-01,76.35
1992-05-01,76.40
1992-06-01,76.33
1992-07-01,76.27
1992-08-01,76.24
1992-09-01,76.24
1992-10-01,76.39
1992-11-01,76.58
1992-12-01,76.68
1993-01-01,76.79
1993-02-01,76.84
1993-03-01,76.87
1993-04-01,76.94
1993-05-01,77.04
1993-06-01,77.25
1993-07-01,77.44
1993-08-01,77.62
1993-09-01,77.80
1993-10-01,77.95
1993-11-01,78.17
1993-12-01,78.34
1994-01-01,78.60
1994-02-01,78.74
1994-03-01,78.87
1994-04-01,79.00
1994-05-01,79.24
1994-06-01,79.44
1994-07-01,79.61
1994-08-01,79.80
1994-09-01,79.93
1994-10-01,80.08
1994-11-01,80.16
1994-12-01,80.31
1995-01-01,80.44
1995-02-01,80.55
1995-03-01,80.62
1995-04-01,80.68
1995-05-01,80.73
1995-06-01,80.81
1995-07-01,80.96
1995-08-01,81.13
1995-09-01,81.33
1995-10-01,81.51
1995-11-01,81.65
1995-12-01,81.77
1996-01-01,81.86
1996-02-01,81.98
1996-03-01,82.22
1996-04-01,82.45
1996-05-01,82.64
1996-06-01,82.78
1996-07-01,82.96
1996-08-01,83.12
1996-09-01,83.29
1996-10-01,83.41
1996-11-01,83.58
1996-12-01,83.75
1997-01-01,83.99
1997-02-01,84.21
1997-03-01,84.48
1997-04-01,84.66
1997-05-01,84.90
1997-06-01,85.12
1997-07-01,85.37
1997-08-01,85.61
1997-09-01,85.89
1997-10-01,86.18
1997-11-01,86.67
1997-12-01,87.13
1998-01-01,87.66
1998-02-01,88.05
1998-03-01,88.48
1998-04-01,88.92
1998-05-01,89.40
1998-06-01,89.88
1998-07-01,90.35
1998-08-01,90.82
1998-09-01,91.29
1998-10-01,91.75
1998-11-01,92.23
1998-12-01,92.74
1999-01-01,93.25
1999-02-01,93.71
1999-03-01,94.25
1999-04-01,94.82
1999-05-01,95.38
1999-06-01,96.01
1999-07-01,96.63
1999-08-01,97.26
1999-09-01,97.90
1999-10-01,98.57
1999-11-01,99.20
1999-12-01,99.88
2000-01-01,100.56
2000-02-01,101.34
2000-03-01,102.13
2000-04-01,102.92
2000-05-01,103.68
2000-06-01,104.43
2000-07-01,105.06
2000-08-01,105.77
2000-09-01,106.54
2000-10-01,107.38
2000-11-01,108.30
2000-12-01,109.13
2001-01-01,109.85
2001-02-01,110.51
2001-03-01,111.11
2001-04-01,111.65
2001-05-01,112.16
2001-06-01,112.80
2001-07-01,113.49
2001-08-01,114.17
2001-09-01,114.81
2001-10-01,115.31
2001-11-01,115.86
2001-12-01,116.45
2002-01-01,117.15
2002-02-01,117.85
2002-03-01,118.69
2002-04-01,119.61
2002-05-01,120.73
2002-06-01,121.81
2002-07-01,122.89
2002-08-01,123.83
2002-09-01,124.78
2002-10-01,125.73
2002-11-01,126.67
2002-12-01,127.62
2003-01-01,128.46
2003-02-01,129.36
2003-03-01,130.15
2003-04-01,130.89
2003-05-01,131.74
2003-06-01,132.65
2003-07-01,133.78
2003-08-01,134.97
2003-09-01,136.29
2003-10-01,137.53
2003-11-01,138.79
2003-12-01,140.18
2004-01-01,141.65
2004-02-01,143.20
2004-03-01,145.07
2004-04-01,146.60
2004-05-01,148.19
2004-06-01,149.85
2004-07-01,151.34
2004-08-01,152.64
2004-09-01,154.18
2004-10-01,155.75
2004-11-01,157.53
2004-12-01,159.33
2005-01-01,161.29
2005-02-01,163.35
2005-03-01,165.82
2005-04-01,167.50
2005-05-01,169.35
2005-06-01,171.19
2005-07-01,172.86
2005-08-01,174.45
2005-09-01,176.44
2005-10-01,178.03
2005-11-01,179.68
2005-12-01,180.91
2006-01-01,182.33
2006-02-01,183.29
2006-03-01,184.37
2006-04-01,184.33
2006-05-01,184.16
2006-06-01,183.51
2006-07-01,183.08
2006-08-01,182.61
2006-09-01,182.81
2006-10-01,183.20
2006-11-01,183.61
2006-12-01,184.14
2007-01-01,184.53
2007-02-01,184.63
2007-03-01,184.16
2007-04-01,183.02
2007-05-01,181.61
2007-06-01,180.27
2007-07-01,179.14
2007-08-01,178.13
2007-09-01,177.57
2007-10-01,176.63
2007-11-01,175.16
2007-12-01,174.36
2008-01-01,173.16
2008-02-01,171.62
2008-03-01,170.07
2008-04-01,168.35
2008-05-01,166.67
2008-06-01,165.04
2008-07-01,163.61
2008-08-01,162.01
2008-09-01,160.32
2008-10-01,158.34
2008-11-01,156.15
2008-12-01,153.62
2009-01-01,151.52
2009-02-01,150.13
2009-03-01,148.66
2009-04-01,147.96
2009-05-01,147.71
2009-06-01,148.10
2009-07-01,148.44
2009-08-01,148.29
2009-09-01,148.03
2009-10-01,147.85
2009-11-01,148.14
2009-12-01,147.93
2010-01-01,147.38
2010-02-01,145.81
2010-03-01,145.83
2010-04-01,146.38
2010-05-01,146.36
2010-06-01,145.69
2010-07-01,144.97
2010-08-01,143.87
2010-09-01,142.97
2010-10-01,142.50
2010-11-01,142.15
2010-12-01,142.03
2011-01-01,141.52
2011-02-01,140.58
2011-03-01,139.95
2011-04-01,139.99
2011-05-01,139.87
2011-06-01,139.82
2011-07-01,139.70
2011-08-01,139.27
2011-09-01,138.63
2011-10-01,137.92
2011-11-01,137.12
2011-12-01,136.65
2012-01-01,136.61
2012-02-01,136.81
2012-03-01,137.92
2012-04-01,139.18
2012-05-01,140.16
2012-06-01,141.01
2012-07-01,141.64
2012-08-01,142.23
2012-09-01,142.89
2012-10-01,143.61
2012-11-01,144.61
2012-12-01,145.55
2013-01-01,146.91
2013-02-01,148.12
2013-03-01,150.05
2013-04-01,151.59
2013-05-01,152.87
2013-06-01,154.16
2013-07-01,155.53
2013-08-01,156.83
2013-09-01,158.18
2013-10-01,159.27
2013-11-01,160.17
2013-12-01,161.16
2014-01-01,162.16
2014-02-01,163.03
2014-03-01,163.35
2014-04-01,163.56
2014-05-01,163.68
2014-06-01,163.96
2014-07-01,164.41
2014-08-01,164.90
2014-09-01,165.78
2014-10-01,166.67
2014-11-01,167.50
2014-12-01,168.38
2015-01-01,169.05
2015-02-01,169.78
2015-03-01,170.26
2015-04-01,170.56
2015-05-01,170.88
2015-06-01,171.28
2015-07-01,171.85
2015-08-01,172.44
2015-09-01,173.65
2015-10-01,174.91
2015-11-01,176.14
2015-12-01,177.20
2016-01-01,178.05
2016-02-01,178.63
2016-03-01,178.93
2016-04-01,179.20
2016-05-01,179.50
2016-06-01,179.83
2016-07-01,180.55
2016-08-01,181.65
