Date,MB
1980Q1,132.07
1980Q2,135.60
1980Q3,138.61
1980Q4,144.51
1981Q1,141.36
1981Q2,144.87
1981Q3,146.38
1981Q4,151.70
1982Q1,148.92
1982Q2,153.77
1982Q3,156.10
1982Q4,163.03
1983Q1,163.21
1983Q2,169.35
1983Q3,171.86
1983Q4,178.64
1984Q1,177.04
1984Q2,182.59
1984Q3,184.54
1984Q4,190.05
1985Q1,188.42
1985Q2,195.41
1985Q3,199.12
1985Q4,206.59
1986Q1,204.84
1986Q2,212.49
1986Q3,216.43
1986Q4,226.78
1987Q1,225.04
1987Q2,232.11
1987Q3,234.22
1987Q4,243.22
1988Q1,241.73
1988Q2,250.26
1988Q3,252.40
1988Q4,260.37
1989Q1,257.16
1989Q2,262.11
1989Q3,262.68
1989Q4,271.14
1990Q1,271.16
1990Q2,279.94
1990Q3,286.19
1990Q4,296.63
1991Q1,300.98
1991Q2,306.50
1991Q3,309.66
1991Q4,321.05
1992Q1,322.67
1992Q2,330.93
1992Q3,340.09
1992Q4,354.57
1993Q1,356.00
1993Q2,368.70
1993Q3,377.73
1993Q4,390.56
1994Q1,394.18
1994Q2,404.90
1994Q3,411.38
1994Q4,422.52
1995Q1,423.23
1995Q2,430.25
1995Q3,431.62
1995Q4,439.03
1996Q1,434.90
1996Q2,439.88
1996Q3,445.53
1996Q4,456.63
1997Q1,455.08
1997Q2,461.63
1997Q3,468.31
1997Q4,484.99
1998Q1,483.95
1998Q2,491.12
1998Q3,501.01
1998Q4,518.27
1999Q1,523.57
1999Q2,535.96
1999Q3,548.49
1999Q4,600.72
2000Q1,570.43
2000Q2,574.81
2000Q3,576.83
2000Q4,589.95
2001Q1,591.21
2001Q2,601.55
2001Q3,637.97
2001Q4,639.90
2002Q1,649.19
2002Q2,662.82
2002Q3,669.64
2002Q4,686.23
2003Q1,693.84
2003Q2,703.35
2003Q3,708.98
2003Q4,725.21
2004Q1,725.66
2004Q2,738.97
2004Q3,750.55
2004Q4,764.66
2005Q1,764.67
2005Q2,770.80
2005Q3,777.51
2005Q4,793.38
2006Q1,798.24
2006Q2,805.02
2006Q3,803.22
2006Q4,818.40
2007Q1,813.85
2007Q2,820.00
2007Q3,819.94
2007Q4,829.76
2008Q1,826.03
2008Q2,832.83
2008Q3,900.92
2008Q4,"1,659.22"
2009Q1,"1,642.37"
2009Q2,"1,679.35"
2009Q3,"1,795.70"
2009Q4,"2,022.13"
2010Q1,"2,076.99"
2010Q2,"1,998.89"
2010Q3,"1,957.77"
2010Q4,"2,013.66"
2011Q1,"2,392.15"
2011Q2,"2,645.01"
2011Q3,"2,633.80"
2011Q4,"2,614.50"
2012Q1,"2,652.41"
2012Q2,"2,615.85"
2012Q3,"2,593.19"
2012Q4,"2,674.31"
2013Q1,"2,935.04"
2013Q2,"3,201.47"
2013Q3,"3,486.92"
2013Q4,"3,717.45"
2014Q1,"3,885.88"
2014Q2,"3,948.69"
2014Q3,"4,049.19"
2014Q4,"3,934.46"
2015Q1,"4,030.63"
2015Q2,"3,919.65"
2015Q3,"4,028.49"
2015Q4,"3,835.81"
2016Q1,"3,898.43"
2016Q2,"3,825.45"
2016Q3,"3,735.75"
