Dates,GDPDEF
1990Q1,7.93
1990Q2,8.34
1990Q3,8.95
1990Q4,9.57
1991Q1,10.01
1991Q2,10.36
1991Q3,10.67
1991Q4,11.11
1992Q1,11.43
1992Q2,11.87
1992Q3,12.16
1992Q4,12.55
1993Q1,17.52
1993Q2,17.78
1993Q3,17.94
1993Q4,18.24
1994Q1,18.91
1994Q2,19.24
1994Q3,19.44
1994Q4,19.76
1995Q1,21.92
1995Q2,25.16
1995Q3,26.35
1995Q4,28.41
1996Q1,30.50
1996Q2,32.23
1996Q3,33.52
1996Q4,35.19
1997Q1,37.19
1997Q2,38.14
1997Q3,39.04
1997Q4,40.49
1998Q1,42.33
1998Q2,43.69
1998Q3,45.13
1998Q4,47.22
1999Q1,50.09
1999Q2,51.88
1999Q3,53.27
1999Q4,54.61
2000Q1,56.61
2000Q2,57.72
2000Q3,58.70
2000Q4,59.59
2001Q1,60.75
2001Q2,61.13
2001Q3,61.44
2001Q4,61.83
2002Q1,63.01
2002Q2,64.54
2002Q3,65.28
2002Q4,66.04
2003Q1,68.04
2003Q2,67.96
2003Q3,68.70
2003Q4,69.67
2004Q1,72.14
2004Q2,73.97
2004Q3,75.07
2004Q4,75.96
2005Q1,77.06
2005Q2,77.78
2005Q3,79.03
2005Q4,79.35
2006Q1,81.51
2006Q2,83.32
2006Q3,84.15
2006Q4,83.98
2007Q1,85.67
2007Q2,86.52
2007Q3,87.72
2007Q4,89.34
2008Q1,90.88
2008Q2,93.05
2008Q3,93.73
2008Q4,92.63
2009Q1,95.01
2009Q2,95.47
2009Q3,95.90
2009Q4,96.96
2010Q1,99.62
2010Q2,99.25
2010Q3,100.09
2010Q4,101.57
2011Q1,104.06
2011Q2,104.08
2011Q3,104.86
2011Q4,108.61
2012Q1,109.11
2012Q2,108.50
2012Q3,109.16
2012Q4,108.76
2013Q1,110.67
2013Q2,109.70
2013Q3,110.95
2013Q4,111.80
2014Q1,115.24
2014Q2,115.76
2014Q3,116.45
2014Q4,116.55
2015Q1,118.17
2015Q2,119.02
2015Q3,119.22
2015Q4,119.31
2016Q1,121.31
2016Q2,123.76
